"Indicator.Code.x","Country.Code","Country","Value","Area"
"NY.EXP.CAPM.KN","MEX","Mexico",8448625000629.02,1943950
"NY.EXP.CAPM.KN","MHL","Marshall Islands",78853031.6392101,180
"NY.EXP.CAPM.KN","MKD","North Macedonia",259577939212.612,25220
"NY.EXP.CAPM.KN","MLI","Mali",1334390147894.23,1220190
"NY.EXP.CAPM.KN","MLT","Malta",16644248475.4154,320
"NY.EXP.CAPM.KN","MNE","Montenegro",1509793891.76231,13450
"NY.EXP.CAPM.KN","MNG","Mongolia",12404718658811.3,1557255.4
"NY.EXP.CAPM.KN","MNP","Northern Mariana Islands",993354709.418838,460
"NY.EXP.CAPM.KN","MRT","Mauritania",84434887106.8867,1030700
"NY.EXP.CAPM.KN","MUS","Mauritius",240202273570.421,1997
"NY.EXP.CAPM.KN","MYS","Malaysia",821016066299.754,328550
"NY.EXP.CAPM.KN","NAM","Namibia",55755875713.397,823290
"NY.EXP.CAPM.KN","NER","Niger",748472614851.615,1266700
"NY.EXP.CAPM.KN","NIC","Nicaragua",86848645889.5846,120340
"NY.EXP.CAPM.KN","NLD","Netherlands",583220778952.599,33670
"NY.EXP.CAPM.KN","NOR","Norway",1100981495327.7,365145.73
"NY.EXP.CAPM.KN","NPL","Nepal",172246328501.133,143350
"NY.EXP.CAPM.KN","NZL","New Zealand",74628785224.918,263310
"NY.EXP.CAPM.KN","OMN","Oman",12432105534.7233,309500
"NY.EXP.CAPM.KN","PAK","Pakistan",2.859095e+12,770880
"NY.EXP.CAPM.KN","PER","Peru",132981539730.612,1280000
"NY.EXP.CAPM.KN","PHL","Philippines",4410443273597.77,298170
"NY.EXP.CAPM.KN","POL","Poland",934626938553.034,306190
"NY.EXP.CAPM.KN","PRT","Portugal",77464320851.301,91605.6
"NY.EXP.CAPM.KN","PRY","Paraguay",71949204617992.7,397300
"NY.EXP.CAPM.KN","PSE","West Bank and Gaza",2186014575.36683,6020
"NY.EXP.CAPM.KN","QAT","Qatar",270599673815.32,11490
"NY.EXP.CAPM.KN","ROU","Romania",279902470535.182,230080
"NY.EXP.CAPM.KN","RUS","Russian Federation",2.21356e+13,16376870
"NY.EXP.CAPM.KN","RWA","Rwanda",1091775685995.98,24670
"NY.EXP.CAPM.KN","SAU","Saudi Arabia",671923191473.01,2149690
"NY.EXP.CAPM.KN","SDN","Sudan",439673963.996165,1868000
"NY.EXP.CAPM.KN","SEN","Senegal",2730480070419.13,192530
"NY.EXP.CAPM.KN","SGP","Singapore",762329051881.929,709
"NY.EXP.CAPM.KN","SLB","Solomon Islands",4289584872.61147,27990
"NY.EXP.CAPM.KN","SLE","Sierra Leone",2856026930.004,72180
"NY.EXP.CAPM.KN","SLV","El Salvador",7325777039.64221,20720
"NY.EXP.CAPM.KN","SMR","San Marino",2042146621.22946,60
"NY.EXP.CAPM.KN","SRB","Serbia",2193401381149.87,87460
"NY.EXP.CAPM.KN","SVK","Slovak Republic",76789433793.3118,48080
"NY.EXP.CAPM.KN","SVN","Slovenia",32085618585.1651,20142
"NY.EXP.CAPM.KN","SWE","Sweden",1915878269186.8,407310.64
"NY.EXP.CAPM.KN","SWZ","Eswatini",20240330526.9341,17200
"NY.EXP.CAPM.KN","SYC","Seychelles",17012905646.8049,460
"NY.EXP.CAPM.KN","SYR","Syrian Arab Republic",71140106867.5036,183630
"NY.EXP.CAPM.KN","TCD","Chad",1214376426878.78,1259200
"NY.EXP.CAPM.KN","TGO","Togo",9.61748e+11,54390
"NY.EXP.CAPM.KN","THA","Thailand",8039730910336.36,510890
"NY.EXP.CAPM.KN","TJK","Tajikistan",973509656.208614,138790
"NY.EXP.CAPM.KN","TLS","Timor-Leste",54152853.6582556,14870
"NY.EXP.CAPM.KN","TON","Tonga",221699276.243094,720
"NY.EXP.CAPM.KN","TUN","Tunisia",35076427710.6685,155360
"NY.EXP.CAPM.KN","TUR","Turkiye",343231396424.346,769630
"NY.EXP.CAPM.KN","TZA","Tanzania",17430877245446.7,885800
"NY.EXP.CAPM.KN","UGA","Uganda",14144953310556.5,200520
"NY.EXP.CAPM.KN","UKR","Ukraine",1.175953e+12,579290
"NY.EXP.CAPM.KN","URY","Uruguay",466933414800,175020
"NY.EXP.CAPM.KN","USA","United States",2314590091935.69,9147420
"NY.EXP.CAPM.KN","UZB","Uzbekistan",16857080970722,440591
"NY.EXP.CAPM.KN","VIR","Virgin Islands (U.S.)",2264963051.25149,350
"NY.EXP.CAPM.KN","VNM","Viet Nam",3474163939132133,313387
"NY.EXP.CAPM.KN","VUT","Vanuatu",36488463442.1573,12190
"NY.EXP.CAPM.KN","WSM","Samoa",601842819.301427,2830
"NY.EXP.CAPM.KN","YEM","Yemen, Rep.",9877051867.45753,527970
"NY.EXP.CAPM.KN","ZAF","South Africa",1249605290727.62,1213090
"NY.EXP.CAPM.KN","ZWE","Zimbabwe",38998393544.8286,386850
"NY.GDP.COAL.RT.ZS","ABW","Aruba",0,180
"NY.GDP.COAL.RT.ZS","AFG","Afghanistan",0.26623044263315,652230
"NY.GDP.COAL.RT.ZS","AGO","Angola",0,1246700
"NY.GDP.COAL.RT.ZS","ALB","Albania",0.000344303375981144,27400
"NY.GDP.COAL.RT.ZS","ARE","United Arab Emirates",0,71020
"NY.GDP.COAL.RT.ZS","ARG","Argentina",0.000602582816122011,2736690
"NY.GDP.COAL.RT.ZS","ARM","Armenia",0,28470
"NY.GDP.COAL.RT.ZS","ASM","American Samoa",0,200
"NY.GDP.COAL.RT.ZS","ATG","Antigua and Barbuda",0,440
"NY.GDP.COAL.RT.ZS","AUS","Australia",1.19179744642538,7682300
"NY.GDP.COAL.RT.ZS","AUT","Austria",0,82520
"NY.GDP.COAL.RT.ZS","AZE","Azerbaijan",0,82658
"NY.GDP.COAL.RT.ZS","BDI","Burundi",0,25680
"NY.GDP.COAL.RT.ZS","BEL","Belgium",0,30280
"NY.GDP.COAL.RT.ZS","BEN","Benin",0,112760
"NY.GDP.COAL.RT.ZS","BFA","Burkina Faso",0,273600
"NY.GDP.COAL.RT.ZS","BGD","Bangladesh",0.0341521338114773,130170
"NY.GDP.COAL.RT.ZS","BGR","Bulgaria",0.372702923222966,108560
"NY.GDP.COAL.RT.ZS","BHR","Bahrain",0,770
"NY.GDP.COAL.RT.ZS","BHS","Bahamas, The",0,10010
"NY.GDP.COAL.RT.ZS","BIH","Bosnia and Herzegovina",0.832298329684597,51200
"NY.GDP.COAL.RT.ZS","BLR","Belarus",0,202899
"NY.GDP.COAL.RT.ZS","BLZ","Belize",0,22810
"NY.GDP.COAL.RT.ZS","BMU","Bermuda",0,54
"NY.GDP.COAL.RT.ZS","BOL","Bolivia",0,1083300
"NY.GDP.COAL.RT.ZS","BRA","Brazil",0.009147101698668,8358140
"NY.GDP.COAL.RT.ZS","BRB","Barbados",0,430
"NY.GDP.COAL.RT.ZS","BRN","Brunei Darussalam",0,5270
"NY.GDP.COAL.RT.ZS","BTN","Bhutan",0.21832837678294,38117
"NY.GDP.COAL.RT.ZS","BWA","Botswana",0.508801284243223,566730
"NY.GDP.COAL.RT.ZS","CAF","Central African Republic",0,622980
"NY.GDP.COAL.RT.ZS","CAN","Canada",0.165451060942996,8965590
"NY.GDP.COAL.RT.ZS","CHE","Switzerland",0,39512.028
"NY.GDP.COAL.RT.ZS","CHL","Chile",0.00677063368138203,743532
"NY.GDP.COAL.RT.ZS","CHN","China",1.77837319641686,9388211
"NY.GDP.COAL.RT.ZS","CIV","Cote d'Ivoire",0,318000
"NY.GDP.COAL.RT.ZS","CMR","Cameroon",0,472710
"NY.GDP.COAL.RT.ZS","COD","Congo, Dem. Rep.",0,2267050
"NY.GDP.COAL.RT.ZS","COG","Congo, Rep.",0,341500
"NY.GDP.COAL.RT.ZS","COL","Colombia",1.03216023590783,1109500
"NY.GDP.COAL.RT.ZS","COM","Comoros",0,1861
"NY.GDP.COAL.RT.ZS","CPV","Cabo Verde",24.4650892301952,4030
"NY.GDP.COAL.RT.ZS","CRI","Costa Rica",0,51060
"NY.GDP.COAL.RT.ZS","CUB","Cuba",0,106649
"NY.GDP.COAL.RT.ZS","CUW","Curacao",0,444
"NY.GDP.COAL.RT.ZS","CYM","Cayman Islands",0,240
"NY.GDP.COAL.RT.ZS","CYP","Cyprus",0,9240
"NY.GDP.COAL.RT.ZS","CZE","Czechia",0.4337699262957,77230
"NY.GDP.COAL.RT.ZS","DEU","Germany",0.0548288593405806,348540
"NY.GDP.COAL.RT.ZS","DJI","Djibouti",0,23180
"NY.GDP.COAL.RT.ZS","DMA","Dominica",0,750
"NY.GDP.COAL.RT.ZS","DNK","Denmark",0,40000
"NY.GDP.COAL.RT.ZS","DOM","Dominican Republic",0,48310
"NY.GDP.COAL.RT.ZS","DZA","Algeria",0,2381740
"NY.GDP.COAL.RT.ZS","ECU","Ecuador",0,248360
"NY.GDP.COAL.RT.ZS","EGY","Egypt, Arab Rep.",0,995450
"NY.GDP.COAL.RT.ZS","ESP","Spain",0.0074474408940647,500210
"NY.GDP.COAL.RT.ZS","EST","Estonia",0,42390
"NY.GDP.COAL.RT.ZS","ETH","Ethiopia",0,1128582.022
"NY.GDP.COAL.RT.ZS","FIN","Finland",0,303890
"NY.GDP.COAL.RT.ZS","FJI","Fiji",0,18270
"NY.GDP.COAL.RT.ZS","FRA","France",0,547557
"NY.GDP.COAL.RT.ZS","FRO","Faroe Islands",0,1396
"NY.GDP.COAL.RT.ZS","GAB","Gabon",0,257670
"NY.GDP.COAL.RT.ZS","GBR","United Kingdom",0.0153165184872093,241930
"NY.GDP.COAL.RT.ZS","GEO","Georgia",0.0233677184272699,69490
"NY.GDP.COAL.RT.ZS","GHA","Ghana",0,227540
"NY.GDP.COAL.RT.ZS","GIN","Guinea",0,245720
"NY.GDP.COAL.RT.ZS","GMB","Gambia, The",0,10120
"NY.GDP.COAL.RT.ZS","GNB","Guinea-Bissau",0,28120
"NY.GDP.COAL.RT.ZS","GNQ","Equatorial Guinea",0,28050
"NY.GDP.COAL.RT.ZS","GRC","Greece",0.119942051656813,128900
"NY.GDP.COAL.RT.ZS","GRD","Grenada",0,340
"NY.GDP.COAL.RT.ZS","GRL","Greenland",0,410450
"NY.GDP.COAL.RT.ZS","GTM","Guatemala",0,107160
"NY.GDP.COAL.RT.ZS","GUM","Guam",0,540
"NY.GDP.COAL.RT.ZS","GUY","Guyana",0,196850
"NY.GDP.COAL.RT.ZS","HKG","Hong Kong SAR, China",0,1050
"NY.GDP.COAL.RT.ZS","HND","Honduras",0,111890
"NY.GDP.COAL.RT.ZS","HRV","Croatia",0,55964
"NY.GDP.COAL.RT.ZS","HTI","Haiti",0,27560
"NY.GDP.COAL.RT.ZS","HUN","Hungary",0.0450027231696823,90530
"NY.GDP.COAL.RT.ZS","IDN","Indonesia",1.7625357897008,1877519
"NY.GDP.COAL.RT.ZS","IND","India",1.48448439843746,2973190
"NY.GDP.COAL.RT.ZS","IRL","Ireland",0,68890
"NY.GDP.COAL.RT.ZS","IRN","Iran, Islamic Rep.",0.00931819065710996,1628760
"NY.GDP.COAL.RT.ZS","IRQ","Iraq",0,434320
"NY.GDP.COAL.RT.ZS","ISL","Iceland",0,100250
"NY.GDP.COAL.RT.ZS","ISR","Israel",0,21640
"NY.GDP.COAL.RT.ZS","ITA","Italy",0.000101850524637561,295718
"NY.GDP.COAL.RT.ZS","JAM","Jamaica",0,10830
"NY.GDP.COAL.RT.ZS","JOR","Jordan",0,88780
"NY.GDP.COAL.RT.ZS","JPN","Japan",0.000681640089152805,364500
"NY.GDP.COAL.RT.ZS","KAZ","Kazakhstan",1.16307150777107,2699700
"NY.GDP.COAL.RT.ZS","KEN","Kenya",0,569140
"NY.GDP.COAL.RT.ZS","KGZ","Kyrgyz Republic",0.236331327157742,191800
"NY.GDP.COAL.RT.ZS","KHM","Cambodia",0,176520
"NY.GDP.COAL.RT.ZS","KIR","Kiribati",0,810
"NY.GDP.COAL.RT.ZS","KNA","St. Kitts and Nevis",0,260
"NY.GDP.COAL.RT.ZS","KOR","Korea, Rep.",0.00481877575087728,97310
"NY.GDP.COAL.RT.ZS","KWT","Kuwait",0,17820
"NY.GDP.COAL.RT.ZS","LAO","Lao PDR",0.22963196538877,230800
"NY.GDP.COAL.RT.ZS","LBN","Lebanon",0,10230
"NY.GDP.COAL.RT.ZS","LBR","Liberia",0,96320
"NY.GDP.COAL.RT.ZS","LBY","Libya",0,1759540
"NY.GDP.COAL.RT.ZS","LCA","St. Lucia",0,610
"NY.GDP.COAL.RT.ZS","LKA","Sri Lanka",0,62710
"NY.GDP.COAL.RT.ZS","LSO","Lesotho",0,30360
"NY.GDP.COAL.RT.ZS","LTU","Lithuania",0,62674
"NY.GDP.COAL.RT.ZS","LUX","Luxembourg",0,2574.46
"NY.GDP.COAL.RT.ZS","LVA","Latvia",0,62227
"NY.GDP.COAL.RT.ZS","MAC","Macao SAR, China",0,29.9
"NY.GDP.COAL.RT.ZS","MAR","Morocco",0,446300
"NY.GDP.COAL.RT.ZS","MDA","Moldova",0,32860
"NY.GDP.COAL.RT.ZS","MDG","Madagascar",0.000419342345868383,581795
"NY.GDP.COAL.RT.ZS","MDV","Maldives",0,300
"NY.GDP.COAL.RT.ZS","MEX","Mexico",0.0594435226719813,1943950
"NY.GDP.COAL.RT.ZS","MKD","North Macedonia",0.0171110905804179,25220
"NY.GDP.COAL.RT.ZS","MLI","Mali",0,1220190
"NY.GDP.COAL.RT.ZS","MLT","Malta",0,320
"NY.GDP.COAL.RT.ZS","MMR","Myanmar",0.0564573315956754,653150
"NY.GDP.COAL.RT.ZS","MNE","Montenegro",0.346822967174017,13450
"NY.GDP.COAL.RT.ZS","MNG","Mongolia",10.0374339886047,1557251.946
"NY.GDP.COAL.RT.ZS","MOZ","Mozambique",1.98801014512389,786380
"NY.GDP.COAL.RT.ZS","MRT","Mauritania",2.41583961574517,1030700
"NY.GDP.COAL.RT.ZS","MUS","Mauritius",0,1997
"NY.GDP.COAL.RT.ZS","MWI","Malawi",0.0567668631872671,94280
"NY.GDP.COAL.RT.ZS","MYS","Malaysia",0.0391007523260482,328550
"NY.GDP.COAL.RT.ZS","NAM","Namibia",0,823290
"NY.GDP.COAL.RT.ZS","NCL","New Caledonia",0,18280
"NY.GDP.COAL.RT.ZS","NER","Niger",0.0645920818469523,1266700
"NY.GDP.COAL.RT.ZS","NGA","Nigeria",0.000544124425098797,910770
"NY.GDP.COAL.RT.ZS","NIC","Nicaragua",0,120340
"NY.GDP.COAL.RT.ZS","NLD","Netherlands",0,33720
"NY.GDP.COAL.RT.ZS","NOR","Norway",0.006773704007227,365244
"NY.GDP.COAL.RT.ZS","NPL","Nepal",0.00573225516585173,143350
"NY.GDP.COAL.RT.ZS","NZL","New Zealand",0.123873930791891,263310
"NY.GDP.COAL.RT.ZS","OMN","Oman",0,309500
"NY.GDP.COAL.RT.ZS","PAK","Pakistan",0.0601665816498387,770880
"NY.GDP.COAL.RT.ZS","PAN","Panama",0,74340
"NY.GDP.COAL.RT.ZS","PER","Peru",0.00469811602699319,1280000
"NY.GDP.COAL.RT.ZS","PHL","Philippines",0.089523293632695,298170
"NY.GDP.COAL.RT.ZS","PNG","Papua New Guinea",0,452860
"NY.GDP.COAL.RT.ZS","POL","Poland",0.537469258136828,306220
"NY.GDP.COAL.RT.ZS","PRI","Puerto Rico",0,8870
"NY.GDP.COAL.RT.ZS","PRT","Portugal",0,91590
"NY.GDP.COAL.RT.ZS","PRY","Paraguay",0,397300
"NY.GDP.COAL.RT.ZS","PSE","West Bank and Gaza",0,6020
"NY.GDP.COAL.RT.ZS","PYF","French Polynesia",0,3471
"NY.GDP.COAL.RT.ZS","QAT","Qatar",0,11610
"NY.GDP.COAL.RT.ZS","ROU","Romania",0.127830873583113,230020
"NY.GDP.COAL.RT.ZS","RUS","Russian Federation",0.43162981739037,16376870
"NY.GDP.COAL.RT.ZS","RWA","Rwanda",0,24670
"NY.GDP.COAL.RT.ZS","SAU","Saudi Arabia",0,2149690
"NY.GDP.COAL.RT.ZS","SDN","Sudan",0,1868000
"NY.GDP.COAL.RT.ZS","SEN","Senegal",0,192530
"NY.GDP.COAL.RT.ZS","SGP","Singapore",0,706
"NY.GDP.COAL.RT.ZS","SLB","Solomon Islands",0,27990
"NY.GDP.COAL.RT.ZS","SLE","Sierra Leone",0,72180
"NY.GDP.COAL.RT.ZS","SLV","El Salvador",0,20720
"NY.GDP.COAL.RT.ZS","SRB","Serbia",0.606423310734233,87460
"NY.GDP.COAL.RT.ZS","SSD","South Sudan",0,631930
"NY.GDP.COAL.RT.ZS","STP","Sao Tome and Principe",0,960
"NY.GDP.COAL.RT.ZS","SUR","Suriname",0,156000
"NY.GDP.COAL.RT.ZS","SVK","Slovak Republic",0.0216387601585785,48088
"NY.GDP.COAL.RT.ZS","SVN","Slovenia",0.0846941827577808,20145.7
"NY.GDP.COAL.RT.ZS","SWE","Sweden",0,407339.7
"NY.GDP.COAL.RT.ZS","SWZ","Eswatini",0.150205014904108,17200
"NY.GDP.COAL.RT.ZS","SYC","Seychelles",0,460
"NY.GDP.COAL.RT.ZS","SYR","Syrian Arab Republic",0,183630
"NY.GDP.COAL.RT.ZS","TCA","Turks and Caicos Islands",0,950
"NY.GDP.COAL.RT.ZS","TCD","Chad",0,1259200
"NY.GDP.COAL.RT.ZS","TGO","Togo",0,54390
"NY.GDP.COAL.RT.ZS","THA","Thailand",0.0797774473591743,510890
"NY.GDP.COAL.RT.ZS","TJK","Tajikistan",0.105436548204524,139960
"NY.GDP.COAL.RT.ZS","TKM","Turkmenistan",0,469930
"NY.GDP.COAL.RT.ZS","TON","Tonga",0,720
"NY.GDP.COAL.RT.ZS","TTO","Trinidad and Tobago",0,5130
"NY.GDP.COAL.RT.ZS","TUN","Tunisia",0,155360
"NY.GDP.COAL.RT.ZS","TUR","Turkiye",0.06808750317779,769630
"NY.GDP.COAL.RT.ZS","TZA","Tanzania",0.010479148520174,885800
"NY.GDP.COAL.RT.ZS","UGA","Uganda",0,200520
"NY.GDP.COAL.RT.ZS","UKR","Ukraine",1.20347453702198,579320
"NY.GDP.COAL.RT.ZS","URY","Uruguay",0,175020
"NY.GDP.COAL.RT.ZS","USA","United States",0.365037619003386,9147420
"NY.GDP.COAL.RT.ZS","UZB","Uzbekistan",0.0703808968939064,435800
"NY.GDP.COAL.RT.ZS","VCT","St. Vincent and the Grenadines",0,390
"NY.GDP.COAL.RT.ZS","VEN","Venezuela, RB",0.0140786873288863,882050
"NY.GDP.COAL.RT.ZS","VIR","Virgin Islands (U.S.)",1.96183734012522,350
"NY.GDP.COAL.RT.ZS","VNM","Viet Nam",0.803270856098302,313457
"NY.GDP.COAL.RT.ZS","VUT","Vanuatu",0,12190
"NY.GDP.COAL.RT.ZS","WSM","Samoa",0,2830
"NY.GDP.COAL.RT.ZS","YEM","Yemen, Rep.",0,527970
"NY.GDP.COAL.RT.ZS","ZAF","South Africa",2.88108021254839,1213090
"NY.GDP.COAL.RT.ZS","ZMB","Zambia",0.0238959126594908,743390
"NY.GDP.COAL.RT.ZS","ZWE","Zimbabwe",1.00943239450643,386850
"NY.GDP.DEFL.KD.ZG","ABW","Aruba",3.95889688777424,180
"NY.GDP.DEFL.KD.ZG","AFG","Afghanistan",0.566944540816209,652230
"NY.GDP.DEFL.KD.ZG","AGO","Angola",3.56088477205805,1246700
"NY.GDP.DEFL.KD.ZG","ALB","Albania",1.54991706986272,27400
"NY.GDP.DEFL.KD.ZG","AND","Andorra",-0.0840193165570753,470
"NY.GDP.DEFL.KD.ZG","ARE","United Arab Emirates",-0.668049355939203,71020
"NY.GDP.DEFL.KD.ZG","ARG","Argentina",40.2829716315506,2736690
"NY.GDP.DEFL.KD.ZG","ARM","Armenia",2.30918242990974,28470
"NY.GDP.DEFL.KD.ZG","ASM","American Samoa",-0.962160294226521,200
"NY.GDP.DEFL.KD.ZG","ATG","Antigua and Barbuda",1.77839219993881,440
"NY.GDP.DEFL.KD.ZG","AUS","Australia",1.40489309838073,7682300
"NY.GDP.DEFL.KD.ZG","AUT","Austria",2.17570723682326,82520
"NY.GDP.DEFL.KD.ZG","AZE","Azerbaijan",-1.28499552026639,82663
"NY.GDP.DEFL.KD.ZG","BDI","Burundi",5.30565602774391,25680
"NY.GDP.DEFL.KD.ZG","BEL","Belgium",0.982645554501687,30280
"NY.GDP.DEFL.KD.ZG","BEN","Benin",-0.247782653882282,112760
"NY.GDP.DEFL.KD.ZG","BFA","Burkina Faso",-0.620386925840478,273600
"NY.GDP.DEFL.KD.ZG","BGD","Bangladesh",5.66878852513904,130170
"NY.GDP.DEFL.KD.ZG","BGR","Bulgaria",1.34078333993489,108560
"NY.GDP.DEFL.KD.ZG","BHR","Bahrain",-1.67088300426047,771
"NY.GDP.DEFL.KD.ZG","BHS","Bahamas, The",3.65793044230165,10010
"NY.GDP.DEFL.KD.ZG","BIH","Bosnia and Herzegovina",1.00033721930362,51200
"NY.GDP.DEFL.KD.ZG","BLR","Belarus",18.1049633990999,202973
"NY.GDP.DEFL.KD.ZG","BLZ","Belize",1.06482027122048,22810
"NY.GDP.DEFL.KD.ZG","BMU","Bermuda",3.01189087721518,54
"NY.GDP.DEFL.KD.ZG","BOL","Bolivia",2.04949772560468,1083300
"NY.GDP.DEFL.KD.ZG","BRA","Brazil",7.84670974352809,8358140
"NY.GDP.DEFL.KD.ZG","BRB","Barbados",0.471730977499647,430
"NY.GDP.DEFL.KD.ZG","BRN","Brunei Darussalam",-1.84645728365686,5270
"NY.GDP.DEFL.KD.ZG","BTN","Bhutan",6.92096093937555,38117
"NY.GDP.DEFL.KD.ZG","BWA","Botswana",9.60400220258751,566730
"NY.GDP.DEFL.KD.ZG","CAF","Central African Republic",11.8938033016777,622980
"NY.GDP.DEFL.KD.ZG","CAN","Canada",1.94119897748668,8965590
"NY.GDP.DEFL.KD.ZG","CHE","Switzerland",-0.653123803620176,39510.829
"NY.GDP.DEFL.KD.ZG","CHL","Chile",5.85289162817273,743532
"NY.GDP.DEFL.KD.ZG","CHN","China",1.03106368733947,9388211
"NY.GDP.DEFL.KD.ZG","CIV","Cote d'Ivoire",4.40733235572075,318000
"NY.GDP.DEFL.KD.ZG","CMR","Cameroon",2.01421263022257,472710
"NY.GDP.DEFL.KD.ZG","COD","Congo, Dem. Rep.",0.99363066697174,2267050
"NY.GDP.DEFL.KD.ZG","COG","Congo, Rep.",-6.46456331292119,341500
"NY.GDP.DEFL.KD.ZG","COL","Colombia",2.2356323764315,1109500
"NY.GDP.DEFL.KD.ZG","COM","Comoros",0.835044861947765,1861
"NY.GDP.DEFL.KD.ZG","CPV","Cabo Verde",-0.100319979407018,4030
"NY.GDP.DEFL.KD.ZG","CRI","Costa Rica",6.20692042541053,51060
"NY.GDP.DEFL.KD.ZG","CUB","Cuba",3.46337574129474,104020
"NY.GDP.DEFL.KD.ZG","CUW","Curacao",1.4987000000001,444
"NY.GDP.DEFL.KD.ZG","CYM","Cayman Islands",0.886728378363429,240
"NY.GDP.DEFL.KD.ZG","CYP","Cyprus",-1.33377854658193,9240
"NY.GDP.DEFL.KD.ZG","CZE","Czechia",2.57853631569476,77220
"NY.GDP.DEFL.KD.ZG","DEU","Germany",1.87793985374911,348900
"NY.GDP.DEFL.KD.ZG","DJI","Djibouti",1.26230441351029,23180
"NY.GDP.DEFL.KD.ZG","DMA","Dominica",-0.297826834035376,750
"NY.GDP.DEFL.KD.ZG","DNK","Denmark",1.03210857831324,40000
"NY.GDP.DEFL.KD.ZG","DOM","Dominican Republic",4.32128893767675,48310
"NY.GDP.DEFL.KD.ZG","DZA","Algeria",-0.300580433039272,2381740
"NY.GDP.DEFL.KD.ZG","ECU","Ecuador",3.03070306911397,248360
"NY.GDP.DEFL.KD.ZG","EGY","Egypt, Arab Rep.",11.2476245037869,995450
"NY.GDP.DEFL.KD.ZG","ESP","Spain",-0.223722667699661,500210
"NY.GDP.DEFL.KD.ZG","EST","Estonia",2.91561332318757,43470
"NY.GDP.DEFL.KD.ZG","ETH","Ethiopia",10.9817882908686,1128538.282
"NY.GDP.DEFL.KD.ZG","FIN","Finland",1.63162333665335,303890
"NY.GDP.DEFL.KD.ZG","FJI","Fiji",12.505405677962,18270
"NY.GDP.DEFL.KD.ZG","FRA","France",0.576944232991778,547557
"NY.GDP.DEFL.KD.ZG","FRO","Faroe Islands",2.67118030216858,1396
"NY.GDP.DEFL.KD.ZG","FSM","Micronesia, Fed. Sts.",3.02389423731965,700
"NY.GDP.DEFL.KD.ZG","GAB","Gabon",-0.851390333321461,257670
"NY.GDP.DEFL.KD.ZG","GBR","United Kingdom",1.31777821360919,241930
"NY.GDP.DEFL.KD.ZG","GEO","Georgia",4.22235005962459,69490
"NY.GDP.DEFL.KD.ZG","GHA","Ghana",23.9399604777074,227540
"NY.GDP.DEFL.KD.ZG","GIN","Guinea",2.61589668293773,245720
"NY.GDP.DEFL.KD.ZG","GMB","Gambia, The",5.21172310682789,10120
"NY.GDP.DEFL.KD.ZG","GNB","Guinea-Bissau",-0.148257144183006,28120
"NY.GDP.DEFL.KD.ZG","GNQ","Equatorial Guinea",-1.27384264682834,28050
"NY.GDP.DEFL.KD.ZG","GRC","Greece",-1.9387546208597,128900
"NY.GDP.DEFL.KD.ZG","GRD","Grenada",0.775212924728535,340
"NY.GDP.DEFL.KD.ZG","GRL","Greenland",0.990273554004744,410450
"NY.GDP.DEFL.KD.ZG","GTM","Guatemala",2.86031160659735,107160
"NY.GDP.DEFL.KD.ZG","GUM","Guam",2.07782277044168,540
"NY.GDP.DEFL.KD.ZG","GUY","Guyana",-2.10540388667033,196850
"NY.GDP.DEFL.KD.ZG","HKG","Hong Kong SAR, China",2.85030326156728,1050
"NY.GDP.DEFL.KD.ZG","HND","Honduras",6.84935672480186,111890
"NY.GDP.DEFL.KD.ZG","HRV","Croatia",0.147556266264544,55964
"NY.GDP.DEFL.KD.ZG","HTI","Haiti",2.21898603266537,27560
"NY.GDP.DEFL.KD.ZG","HUN","Hungary",3.6927260947232,91260
"NY.GDP.DEFL.KD.ZG","IDN","Indonesia",5.44317454935612,1877519
"NY.GDP.DEFL.KD.ZG","IMN","Isle of Man",-0.521992531137499,570
"NY.GDP.DEFL.KD.ZG","IND","India",3.33175692181283,2973190
"NY.GDP.DEFL.KD.ZG","IRL","Ireland",0.18200739255802,68890
"NY.GDP.DEFL.KD.ZG","IRN","Iran, Islamic Rep.",9.75876873256327,1628760
"NY.GDP.DEFL.KD.ZG","IRQ","Iraq",-2.84317132634014,434128
"NY.GDP.DEFL.KD.ZG","ISL","Iceland",4.14165194460018,100250
"NY.GDP.DEFL.KD.ZG","ISR","Israel",0.669193442699594,21640
"NY.GDP.DEFL.KD.ZG","ITA","Italy",0.913241261981469,295718
"NY.GDP.DEFL.KD.ZG","JAM","Jamaica",6.92994589148002,10830
"NY.GDP.DEFL.KD.ZG","JOR","Jordan",3.44532356315609,88780
"NY.GDP.DEFL.KD.ZG","JPN","Japan",1.68629478626674,364500
"NY.GDP.DEFL.KD.ZG","KAZ","Kazakhstan",5.77123952478276,2699700
"NY.GDP.DEFL.KD.ZG","KEN","Kenya",7.63503190149002,569140
"NY.GDP.DEFL.KD.ZG","KGZ","Kyrgyz Republic",8.41522544149169,191800
"NY.GDP.DEFL.KD.ZG","KHM","Cambodia",2.63219587948149,176520
"NY.GDP.DEFL.KD.ZG","KIR","Kiribati",4.3680578085429,810
"NY.GDP.DEFL.KD.ZG","KNA","St. Kitts and Nevis",1.26858880516534,260
"NY.GDP.DEFL.KD.ZG","KOR","Korea, Rep.",0.906896750615815,97430
"NY.GDP.DEFL.KD.ZG","KWT","Kuwait",-6.75791272749098,17820
"NY.GDP.DEFL.KD.ZG","LAO","Lao PDR",5.72655918174564,230800
